U1,Leopoldau,Großfeldsiedlung,,,
U1,Großfeldsiedlung,Aderklaaer Straße,Leopoldau,,
U1,Aderklaaer Straße,Rennbahnweg,Großfeldsiedlung,,
U1,Rennbahnweg,Kagraner Platz,Aderklaaer Straße,,
U1,Kagraner Platz,Kagran,Rennbahnweg,,
U1,Kagran,Alte Donau,Kagraner Platz,,
U1,Alte Donau,Kaisermühlen VIC,Kagran,,
U1,Kaisermühlen VIC,Donauinsel,Alte Donau,,
U1,Donauinsel,Vorgartenstraße,Kaisermühlen VIC,,
U1,Vorgartenstraße,Praterstern,Donauinsel,,
U1U2,Praterstern,Nestroyplatz,Vorgartenstraße,Messe Prater,Taborstraße
U1,Nestroyplatz,Schwedenplatz,Praterstern,,
U1U4,Schwedenplatz,Stephansplatz,Nestroyplatz,,
U1U3,Stephansplatz,Karlsplatz,Schwedenplatz,Herrengasse,Stubentor
U1U2U4,Karlsplatz,Taubstummengasse,Stephansplatz,Museumsquartier,
U1,Taubstummengasse,Südtirolerplatz Hauptbahnhof,Karlsplatz,,
U1,Südtirolerplatz Hauptbahnhof,Keplerplatz,Taubstummengasse,,
U1,Keplerplatz,Reumannplatz,Südtirolerplatz Hauptbahnhof,,
U1,Reumannplatz,Troststraße,Keplerplatz,,
U1,Troststraße,Altes Landgut,Reumannplatz,,
U1,Altes Landgut,Alaudagasse,Troststraße,,
U1,Alaudagasse,Neulaa,Altes Landgut,,
U1,Neulaa,Oberlaa,Alaudagasse,,
U1,Oberlaa,Neulaa,,,
U2,Museumsquartier,Volkstheater,Karlsplatz,,
U2U3,Volkstheater,Rathaus,Museumsquartier,Herrengasse,Neubaugasse
U2,Rathaus,Schottentor,Volkstheater,,
U2,Schottentor,Schottenring,Rathaus,,
U2U4,Schottenring,Taborstraße,Schottentor,,
U2,Taborstraße,Praterstern,Schottenring,,
U2,Messe Prater,Krieau,Praterstern,,
U2,Krieau,Stadion,Messe Prater,,
U2,Stadion,Donaumarina,Krieau,,
U2,Donaumarina,Donaustadtbrücke,Stadion,,
U2,Donaustadtbrücke,Stadlau,Donaumarina,,
U2,Stadlau,Hardeggasse,Donaustadtbrücke,,
U2,Hardeggasse,Donauspital,Stadlau,,
U2,Donauspital,Aspernstraße,Hardeggasse,,
U2,Aspernstraße,Hausfeldstraße,Donauspital,,
U2,Hausfeldstraße,Aspern Nord,Aspernstraße,,
U2,Aspern Nord,Seestadt,Hausfeldstraße,,
U2,Seestadt,Aspern Nord,,,
U3,Simmering,Enkplatz,,,
U3,Enkplatz,Zippererstraße,Simmering,,
U3,Zippererstraße,Gasometer,Enkplatz,,
U3,Gasometer,Erdberg,Zippererstraße,,
U3,Erdberg,Schlachthausgasse,Gasometer,,
U3,Schlachthausgasse,Kardinal-Nagl-Platz,Erdberg,,
U3,Kardinal-Nagl-Platz,Rochusgasse,Schlachthausgasse,,
U3,Rochusgasse,Landstraße(Bhf. Wien Mitte),Kardinal-Nagl-Platz,,
U3,Landstraße(Bhf. Wien Mitte),Stubentor,Rochusgasse,,
U3,Stubentor,Stephansplatz,Landstraße(Bhf. Wien Mitte),,
U3,Herrengasse,Volkstheater,Stephansplatz,,
U3,Neubaugasse,Zieglergasse,Volkstheater,,
U3,Zieglergasse,Westbahnhof,Neubaugasse,,
U3,Westbahnhof,Schweglerstraße,Zieglergasse,,
U3,Schweglerstraße,Johnstraße,Westbahnhof,,
U3,Johnstraße,Hütteldorferstraße,Schweglerstraße,,
U3,Hütteldorferstraße,Kendlerstraße,Johnstraße,,
U3,Kendlerstraße,Hütteldorferstraße,Ottakring,,
U3,Ottakring,Kendlerstraße,,,
